db_question_ids,imported_in_current_db,grade,source_lesson,source_url,source_question_number,matched_lesson_id,matched_chapter,matched_lesson,match_score,risk_flags,correct_answer,text,choices
1129,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình hộp chữ nhật,https://vietjack.com/toan-5-kn/trac-nghiem-bai-50-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,6,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",60,low_score,C,"Em hãy chọn đáp án đúng nhất. Muốn tính diện tích toàn phần của hình hộp chữ nhật, ta tính:",A. Tổng diện tích của hai mặt đáy | B. Tổng diện tích của bốn mặt bên | C. Tổng diện tích sáu mặt của hình hộp chữ nhật | D. Tổng của một mặt bên và một mặt đáy
1130,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình hộp chữ nhật,https://vietjack.com/toan-5-kn/trac-nghiem-bai-50-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,7,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",60,low_score,A,Em hãy chọn đáp án đúng nhất. Quan sát hình sau: Chọn câu trả lời đúng .,"A. Diện tích một mặt đáy là 3,75 dm 2 | B. Diện tích hai mặt đáy là 3,75 dm 2 | C. Diện tích xung quanh là 6,9 dm 2 | D. Diện tích toàn phần là 13,35 dm 2"
1131,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình hộp chữ nhật,https://vietjack.com/toan-5-kn/trac-nghiem-bai-50-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,8,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",60,low_score,D,Em hãy chọn đáp án đúng nhất. Điền vào chỗ chấm: Diện tích xung quanh của hình hộp chữ nhật là tổng diện tích của …… mặt bên của hình hộp chữ nhật,A. 2 | B. 3 | C. 5 | D. 4
1132,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình hộp chữ nhật,https://vietjack.com/toan-5-kn/trac-nghiem-bai-50-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,9,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",60,low_score,B,Em hãy chọn đáp án đúng nhất. Cho hình hộp chữ nhật có diện tích xung quanh là 64 m 2 và có nửa chu vi mặt đáy bằng 8 m. Chiều cao của hình hộp chữ nhật đó là:,A. 8 m | B. 4 m | C. 12 m | D. 10 m
1133,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình hộp chữ nhật,https://vietjack.com/toan-5-kn/trac-nghiem-bai-50-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,10,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",60,low_score,C,"Điền số thích hợp vào ô trống Cho hình hộp chữ nhật có diện tích xung quanh là 450 m 2 , chiều cao là 12,5 m. Vậy chu vi mặt đáy của hình hộp chữ nhật là ….. m",A. 50 | B. 42 | C. 36 | D. 23
1134,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình hộp chữ nhật,https://vietjack.com/toan-5-kn/trac-nghiem-bai-50-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,13,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",60,low_score,A,"Đúng ghi Đ, Sai ghi S. Hòa xếp các hình lập phương có cạnh 5 cm thành khối dạng hình hộp chữ nhật như sau: Em hãy xác định những nhận định sau đây đúng hay sai.",A. Chiều dài của hình hộp chữ nhật là: 10 cm. | B. Chiều rộng của hình hộp chữ nhật là: 10 cm. | C. Chiều cao của hình hộp chữ nhật là: 20 cm.
1135,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,1,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,B,Em hãy chọn đáp án đúng nhất. Hộp quà hình lập phương có cạnh là 5 cm. Diện tích toàn phần của hộp quà đó là:,A. 25 cm 2 | B. 150 cm 2 | C. 30 cm 2 | D. 100 cm 2
1136,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,2,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,A,". Em hãy chọn đáp án đúng nhất. Một khối gỗ dạng hình lập phương có diện tích xung quanh là 61,44 dm 2 . Diện tích toàn phần của khối gỗ đó là:","A. 92,16 dm 2 | B. 15,36 dm 2 | C. 40,96 dm 2 | D. 30,72 dm 2"
1137,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,3,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,C,. Em hãy chọn đáp án đúng nhất. Một hình lập phương có diện tích một mặt là 25 cm 2 . Vậy diện tích xung quanh của hình lập phương đó là:,A. 150 cm 2 | B. 625 cm 2 | C. 100 cm 2 | D. 2 500 cm 2
1138,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,4,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,D,. Em hãy chọn đáp án đúng nhất. Bà Lan dùng giấy màu dán tất cả các mặt của một hộp quả dạng hình lập phương có cạnh 15 cm. Vậy diện tích giấy màu bà Lan đã sử dụng là:,A. 90 cm 2 | B. 900 cm 2 | C. 225 cm 2 | D. 1 350 cm 2
1139,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,5,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,B,Em hãy chọn đáp án đúng nhất. Một hình lập phương có diện tích toàn phần là 204 cm 2 . Tính diện tích một mặt của hình lập phương đó.,A. 51 cm 2 | B. 34 cm 2 | C. 31 cm 2 | D. 43 cm 2
1140,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,6,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,B,Em hãy chọn đáp án đúng nhất. Một hình lập phương có diện tích toàn phần là 252 dm 2 . Diện tích xung quanh của hình lập phương đó là:,A. 42 dm 2 | B. 168 dm 2 | C. 63 dm 2 | D. 186 dm 2
1141,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,7,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,A,Em hãy chọn đáp án đúng nhất. Một hình lập phương có diện tích xung quanh là 16 m 2 . Tính độ dài cạnh của hình lập phương đó.,A. 2 m | B. 4 m | C. 6 m | D. 8 m
1142,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,8,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,C,Em hãy chọn đáp án đúng nhất. Diện tích xung quanh của hình lập phương bằng:,A. Diện tích một mặt nhân với 2 | B. Diện tích một mặt nhân với 3 | C. Diện tích một mặt nhân với 4 | D. Diện tích một mặt nhân với 5
1143,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,9,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,C,Em hãy chọn đáp án đúng nhất. Diện tích toàn phần của hình lập phương bằng:,A. Diện tích một mặt cộng với 6 | B. Diện tích một mặt trừ với 6 | C. Diện tích một mặt nhân với 6 | D. Diện tích một mặt chia với 6
1144,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,10,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,A,Em hãy chọn đáp án đúng nhất. Muốn tìm diện tích xung quanh và diện tích toàn phần của hình lập phương ta cần biết:,A. Số đo cạnh hình lập phương | B. Số đo góc hình lập phương | C. Chu vi mặt đáy hình lập phương | D. Chu vi mặt bên hình lập phương
1145,true,5,Trắc nghiệm Diện tích xung quanh và diện tích toàn phần của hình lập phương,https://vietjack.com/toan-5-kn/trac-nghiem-bai-51-dien-tich-xung-quanh-va-dien-tich-toan-phan.jsp,12,250,Chủ đề 3. Hình học và đo lường,"11. Bài 60. Diện tích xung quanh, diện tích toàn phần của hình hộp chữ nhật và hình lập phương",55,low_score,A,"Đúng ghi Đ, Sai ghi S.",A. Diện tích xung quanh của hình lập phương là tổng diện tích hai mặt đáy của hình lập phương. | B. Diện tích các mặt của hình lập phương bằng nhau.
1179,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,1,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,C,. Em hãy chọn đáp án đúng nhất. Kết quả của phép tính 15 giờ 24 phút : 3 là:,A. 5 giờ 9 phút | B. 5 giờ 3 phút | C. 5 giờ 8 phút | D. 3 giờ 5 phút
1180,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,2,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,C,. Em hãy chọn đáp án đúng nhất. Kết quả của phép tính 9 giờ 45 phút : 3 là:,A. 9 giờ 5 phút | B. 18 giờ 15 phút | C. 3 giờ 15 phút | D. 2 giờ 5 phút
1181,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,3,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,B,. Em hãy chọn đáp án đúng nhất. Số thích hợp điền vào dấu hỏi chấm (?) là: ? phút ? giây : 3 = 3 phút 6 giây,A. 10 và 9 | B. 9 và 18 | C. 10 và 11 | D. 6 và 18
1182,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,4,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,B,Em hãy chọn đáp án đúng nhất. Số thích hợp điền vào phép tính dưới đây,A. 1 và 2 | B. 2 và 1 | C. 1 và 1 | D. 2 và 2
1183,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,5,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,A,Em hãy chọn đáp án đúng nhất. Số thích hợp điền vào chỗ chấm là: 8 giờ 30 phút : 2 = ..... giờ ..... phút,A. 4 và 15 | B. 15 và 39 | C. 30 và 15 | D. 15 và 30
1184,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,6,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,A,Em hãy chọn đáp án đúng nhất. Dấu thích hợp điền vào chỗ chấm là: 25 giờ 10 phút : 5 ….. 5 giờ 8 phút,A. < | B. > | C. =
1170,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,7,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,C,"Em hãy chọn đáp án đúng nhất. Trong các phép tính dưới đây, phép tính có kết quả lớn nhất là:",A. 2 giờ 6 phút : 2 | B. 8 giờ 5 phút : 5 | C. 6 giờ 15 phút : 3 | D. 8 giờ 16 phút : 4
1185,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,8,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,A,. Em hãy chọn đáp án đúng nhất. Hoa gấp 10 ngôi sao mất 25 phút. Vậy trung bình thời gian Lan gấp xong 1 ngôi sao là:,"A. 2 phút 30 giây | B. 2,25 phút | C. 1 phút 20 giây | D. 1 phút"
1186,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,9,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,A,Em hãy chọn đáp án đúng nhất. Thời gian chú Hải đóng xong 6 bộ bàn ghế là 6 giờ 30 phút. Vậy thời gian chú Hải đóng xong 3 bộ bàn ghế là:,A. 3 giờ 15 phút | B. 3 giờ 05 phút | C. 1giờ 05 phút | D. 1 giờ 15 phút
1187,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,10,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,B,"Em hãy chọn đáp án đúng nhất. Lúc 8 giờ 41 phút, bạn Thái còn 3 bài tập Tiếng Việt và phải hoàn thành vào lúc 9 giờ 5 phút. Vậy để kịp thời gian, trung bình mỗi bài Tiếng Việt bạn Thái phải thực hiện trong:",A. 7 phút | B. 8 phút | C. 9 phút | D. 10 phút
1188,true,5,Trắc nghiệm Chia số đo thời gian với một số,https://vietjack.com/toan-5-kn/trac-nghiem-chia-so-do-thoi-gian-voi-mot-so.jsp,14,256,Chủ đề 3. Hình học và đo lường,21. Bài 70. Nhân số đo thời gian với một số. Chia số đo thời gian cho một số,51,low_score,A,"Điền dấu >, <, = thích hợp vào ô trống",A. 18 giờ 36 phút : 6 ….. 3 giờ 2 phút | B. 2 tuần 4 ngày : 2 ….. 8 ngày
1189,true,5,Trắc nghiệm Biểu đồ hình quạt tròn,https://vietjack.com/toan-5-kn/trac-nghiem-bai-64-bieu-do-hinh-quat-tron.jsp,1,259,Chủ đề 4. Thống kê và xác suất. Ôn tập cuối năm,1. Bài 79. Biểu đồ hình quạt,53,low_score,A,Em hãy chọn đáp án đúng nhất. Số học sinh lựa chọn đùi gà rán chiếm số phần trăm là:,A. 15% | B. 35% | C. 20% | D. 30%
1190,true,5,Trắc nghiệm Biểu đồ hình quạt tròn,https://vietjack.com/toan-5-kn/trac-nghiem-bai-64-bieu-do-hinh-quat-tron.jsp,2,259,Chủ đề 4. Thống kê và xác suất. Ôn tập cuối năm,1. Bài 79. Biểu đồ hình quạt,53,low_score,D,. Em hãy chọn đáp án đúng nhất. Loại đồ ăn vặt được được lựa chọn ít nhất là:,A. Bim bim | B. Xúc xích | C. Khoai tây chiên | D. Đùi gà rán
1191,true,5,Trắc nghiệm Biểu đồ hình quạt tròn,https://vietjack.com/toan-5-kn/trac-nghiem-bai-64-bieu-do-hinh-quat-tron.jsp,3,259,Chủ đề 4. Thống kê và xác suất. Ôn tập cuối năm,1. Bài 79. Biểu đồ hình quạt,53,low_score,B,. Em hãy chọn đáp án đúng nhất. Số bạn lựa chọn bim bim là:,A. 30 bạn | B. 14 bạn | C. 12 bạn | D. 6 bạn
1192,true,5,Trắc nghiệm Biểu đồ hình quạt tròn,https://vietjack.com/toan-5-kn/trac-nghiem-bai-64-bieu-do-hinh-quat-tron.jsp,4,259,Chủ đề 4. Thống kê và xác suất. Ôn tập cuối năm,1. Bài 79. Biểu đồ hình quạt,53,low_score,C,Em hãy chọn đáp án đúng nhất. Số bạn lựa chọn xúc xích là:,A. 20 bạn | B. 14 bạn | C. 12 bạn | D. 6 bạn
